Name,log_lambda,dlog_lambda,delta_tau,omega,D,flux
KK49,-0.34618277846251766,0.47,139587.72114948079,0.00300037596553672,5.15,0.0
ESO364-029,-0.5261827784625178,0.47,139587.72114948079,0.0009737630142575243,9.04,0.0
HIPASS J0607-34,-0.8161827784625176,0.47,139587.72114948079,0.000856319962056736,9.64,0.0
KKSG9,-1.026182778462518,0.47,139587.72114948079,0.0007957747154594767,10.0,0.0
ESO059-001,-1.3061827784625177,0.47,139587.72114948079,0.003712172541083257,4.63,0.0
CGCG 262-028,-0.5461827784625176,0.47,139587.72114948079,0.0008285867507907919,9.8,0.0
HolmII,-0.3061827784625176,0.47,139587.72114948079,0.006608930523959809,3.47,0.0
ESO006-001,-1.756182778462518,0.64,139587.72114948079,0.0017727215759845768,6.7,0.0
KUG 0821+321,-2.2061827784625176,0.64,139587.72114948079,0.0011635341028958808,8.27,0.0
CGMW2-3473,-1.1961827784625179,0.64,139587.72114948079,0.0014532043744694607,7.4,0.0
LV J0831+4104,-2.906182778462518,0.47,139587.72114948079,0.0012750756536764568,7.9,0.0
ESO495-021,0.6438172215374822,0.47,139587.72114948079,0.0011720218615377815,8.24,0.004475071608481463
LV J0843+4025,-2.586182778462518,0.47,139587.72114948079,0.0013079794797164312,7.8,0.0
ESO496-010,-1.566182778462518,0.47,139587.72114948079,0.0010784594202310086,8.59,0.0
AGC182595,-2.066182778462518,0.47,139587.72114948079,0.0011092343634655777,8.47,0.0
LV J0859+3923,-2.4561827784625176,0.47,139587.72114948079,0.0009006051555675381,9.4,0.0
KSP-DW11,-2.486182778462518,0.64,139587.72114948079,0.0008252150889737026,9.82,0.0
KSP-DW16,-3.046182778462518,0.64,139587.72114948079,0.0008252150889737026,9.82,0.0
KSP-DW18,-3.4261827784625174,0.47,139587.72114948079,0.0008252150889737026,9.82,0.0
AGC198507,-2.836182778462518,0.47,139587.72114948079,0.001004639206488419,8.9,0.0
UGC04879,-3.5649241622610663,0.47,116440.97503353805,0.04239835449195357,1.37,0.0
UGC04998,-1.896182778462518,0.47,139587.72114948079,0.0011720218615377815,8.24,0.0
NGC2915,-0.46618277846251777,0.47,139587.72114948079,0.004323899106500599,4.29,0.0
LV J0935-1348,-2.106182778462518,0.47,139587.72114948079,0.0009694685850273094,9.06,0.0
KUG 0937+480,-2.196182778462518,0.47,139587.72114948079,0.0012815563327119302,7.88,0.0
LV J0944-2254,-2.4161827784625176,0.64,139587.72114948079,0.0021740993523925323,6.05,0.0
IC0559,-1.276182778462518,0.47,139587.72114948079,0.0009006051555675381,9.4,0.0
LV J0956-0929,-1.9661827784625179,0.47,139587.72114948079,0.0009044497836656004,9.38,0.0
PGC154449,-1.896182778462518,0.47,139587.72114948079,0.0008457590769045348,9.7,0.0
[CKT2009]d0958+66,-3.4261827784625174,0.47,139587.72114948079,0.005453350480109349,3.82,0.0
LV J1000+5022,-2.046182778462518,0.47,139587.72114948079,0.0012527761972193038,7.97,0.0
NGC3077,-0.21618277846251777,0.47,139587.72114948079,0.005368694319173395,3.85,0.0
UGC05456,-0.4161827784625177,0.47,139587.72114948079,0.0007190492809816146,10.52,0.0
AGC208477,-2.9361827784625176,0.47,139587.72114948079,0.001661796909893992,6.92,0.0
UGC05497,-2.856182778462518,0.47,139587.72114948079,0.005719689751665553,3.73,0.0
LV J1017+2922,-2.5561827784625177,0.64,139587.72114948079,0.0029316673437670675,5.21,0.0
UGC05571,-1.7061827784625176,0.47,139587.72114948079,0.0011720218615377815,8.24,0.0
AGC749315,-3.066182778462518,0.47,139587.72114948079,0.0006576650540987411,11.0,0.0
DDO082,-1.7161827784625179,0.47,139587.72114948079,0.005152346181972539,3.93,0.0
AGC205156,-2.926182778462518,0.47,139587.72114948079,0.0007315121082608677,10.43,0.0
PGC2277751,-2.776182778462518,0.47,139587.72114948079,0.0015139590306006692,7.25,0.0
KUG 1033+366B,-1.9361827784625176,0.47,139587.72114948079,0.0012128863213831378,8.1,0.0
AGC205165,-2.156182778462518,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
AGC200499,-1.1361827784625178,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
UGC05797,-1.296182778462518,0.47,139587.72114948079,0.0007329168359417669,10.42,0.0
DDO088,-1.376182778462518,0.47,139587.72114948079,0.0013317758894705975,7.73,0.0
MRK1265,-1.9261827784625178,0.47,139587.72114948079,0.0014851419784471704,7.32,0.0
UGC06014,-1.376182778462518,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
MRK0036,-0.5261827784625178,0.47,139587.72114948079,0.0012372042391830223,8.02,0.0
DDO092,-0.9161827784625177,0.47,139587.72114948079,0.0008119321655540013,9.9,0.0
AGC740666,-2.376182778462518,0.64,139587.72114948079,0.001314712953686991,7.78,0.0
AGC215354,-3.126182778462518,0.47,139587.72114948079,0.0007329168359417669,10.42,0.0
PGC034671,-2.376182778462518,0.47,139587.72114948079,0.0008119321655540013,9.9,0.0
IC2787,-1.486182778462518,0.64,139587.72114948079,0.00075009399138418,10.3,0.0
IC2791,-2.736182778462518,0.47,139587.72114948079,0.00075009399138418,10.3,0.0
NGC3738,-0.5261827784625178,0.47,139587.72114948079,0.0028329466552491165,5.3,0.0
NGC3741,-1.546182778462518,0.47,139587.72114948079,0.007675000149101853,3.22,0.0
LV J1149+1715,-4.016182778462518,0.47,139587.72114948079,0.001574167473674638,7.11,0.0
PGC3401153,-2.6661827784625176,0.47,139587.72114948079,0.0013113397338997805,7.79,0.0
ESO572-034,-0.6861827784625177,0.64,139587.72114948079,0.0007190492809816146,10.52,0.0
NGC4068,-0.9761827784625178,0.47,139587.72114948079,0.004129154142306634,4.39,0.0
MCG +06-27-017,-2.866182778462518,0.47,139587.72114948079,0.003383036307618139,4.85,0.0
NGC4163,-2.116182778462518,0.47,139587.72114948079,0.008901183604875523,2.99,0.0
NGC4190,-1.5761827784625178,0.47,139587.72114948079,0.009936129998619996,2.83,0.0
IC3077,-2.026182778462518,0.47,139587.72114948079,0.0009609645157100311,9.1,0.0
LV J1217+3231,-3.4161827784625176,0.47,139587.72114948079,0.00226298017471819,5.93,0.0
IC3104,-1.4961827784625177,0.47,139587.72114948079,0.014287825256023354,2.36,0.0
PGC039646,-2.376182778462518,0.47,139587.72114948079,0.00300037596553672,5.15,0.0
VCC0429,-2.7461827784625177,0.47,139587.72114948079,0.0015786048709769429,7.1,0.0
KUG 1218+387,-1.8661827784625178,0.47,139587.72114948079,0.0012341247027561292,8.03,0.0
DDO120,-3.2961827784625175,0.47,139587.72114948079,0.0015015070557969233,7.28,0.0
KKSG27,-2.316182778462518,0.47,139587.72114948079,0.0018049034590004827,6.64,0.0
UGC07485,-2.026182778462518,0.47,139587.72114948079,0.0012622609042939753,7.94,0.0
VCC0841,-2.4961827784625177,0.47,139587.72114948079,0.0012750756536764568,7.9,0.0
SBS 1224+533,-2.1861827784625176,0.47,139587.72114948079,0.0027802418218516095,5.35,0.0
DDO125,-1.9961827784625177,0.47,139587.72114948079,0.011681782643523682,2.61,0.0
UGC07584,-1.6161827784625178,0.47,139587.72114948079,0.0009401875182649774,9.2,0.0
UGC07639,-2.0961827784625178,0.47,139587.72114948079,0.001560966966118755,7.14,0.0
UGC07642,-1.3461827784625178,0.47,139587.72114948079,0.0007957747154594767,10.0,0.0
KK151,-2.126182778462518,0.47,139587.72114948079,0.0018491939216321127,6.56,0.0
CGCG 014-054,-1.796182778462518,0.47,139587.72114948079,0.0008634708284065503,9.6,0.0
UGC07678,-0.8461827784625177,0.47,139587.72114948079,0.0009652025018187292,9.08,0.0
AGC229089,-2.2061827784625176,0.47,139587.72114948079,0.0017569524483075194,6.73,0.0
NGC4509,-0.3661827784625177,0.47,139587.72114948079,0.0007800948097828416,10.1,0.0
PGC041749,-1.5561827784625177,0.47,139587.72114948079,0.0011720218615377815,8.24,0.0
UGC7751,-1.9261827784625178,0.47,139587.72114948079,0.0012750756536764568,7.9,0.0
VCC1675,-2.026182778462518,0.47,139587.72114948079,0.001414710605261292,7.5,0.0
IC3583,-0.7861827784625176,0.47,139587.72114948079,0.0008798914590535357,9.51,0.0
IC3591,-0.34618277846251766,0.47,139587.72114948079,0.0008285867507907919,9.8,0.0
AGC220847,-1.9461827784625179,0.47,139587.72114948079,0.0009442886585162838,9.18,0.0
VCC1713,-2.126182778462518,0.47,139587.72114948079,0.0015350592505005336,7.2,0.0
VCC1725,-1.026182778462518,0.47,139587.72114948079,0.0011014182912933933,8.5,0.0
AGC224291,-2.406182778462518,0.47,139587.72114948079,0.00116072533119133,8.28,0.0
UGCA294,-0.9261827784625177,0.47,139587.72114948079,0.0008119321655540013,9.9,0.0
VCC2033,-1.5561827784625177,0.47,139587.72114948079,0.0008285867507907919,9.8,0.0
UGCA298,-1.6961827784625179,0.47,139587.72114948079,0.0006576650540987411,11.0,0.0
UGC07950,-1.0661827784625175,0.47,139587.72114948079,0.001004639206488419,8.9,0.0
MAPS1249+44,-2.506182778462518,0.47,139587.72114948079,0.0012946667981106128,7.84,0.0
NGC4765,-0.3861827784625177,0.47,139587.72114948079,0.0008457590769045348,9.7,0.0
PGC3272767,-3.9261827784625174,0.47,139587.72114948079,0.0017209660801459272,6.8,0.0
DDO153,-0.7161827784625178,0.47,139587.72114948079,0.0012433979929054324,8.0,0.0
NGC4861,0.5938172215374823,0.47,139587.72114948079,0.0008037925461068931,9.95,0.002693235084743639
UGC08105,-0.6661827784625177,0.47,139587.72114948079,0.0007973686554016245,9.99,0.0
DDO165,-1.736182778462518,0.47,139587.72114948079,0.0034111111773786023,4.83,0.0
MCG -03-34-002,-1.2661827784625177,0.47,139587.72114948079,0.0012750756536764568,7.9,0.0
UGC08245,-2.176182778462518,0.47,139587.72114948079,0.0035719563140058385,4.72,0.0
ESO269-058,-2.656182778462518,0.47,139587.72114948079,0.005658842421045168,3.75,0.0
CGCG 217-018,-1.1561827784625178,0.47,139587.72114948079,0.0009737630142575243,9.04,0.0
CGCG 189-050,-1.546182778462518,0.47,139587.72114948079,0.0031327739806133346,5.04,0.0
PGC2229803,-2.466182778462518,0.47,139587.72114948079,0.001518144126132209,7.24,0.0
PGC170257,-2.026182778462518,0.47,139587.72114948079,0.0033143470031631677,4.9,0.0
dw1329-32,-3.646182778462518,0.47,139587.72114948079,0.0033143470031631677,4.9,0.0
AGC238890,-2.3261827784625178,0.64,139587.72114948079,0.0017209660801459272,6.8,0.0
NGC5237,-1.4161827784625176,0.47,139587.72114948079,0.007176317898614622,3.33,0.0
LV J1342+4840,-1.9961827784625177,0.64,139587.72114948079,0.0011277986330208004,8.4,0.0
dw1343+58,-2.086182778462518,0.47,139587.72114948079,0.0016474814253081655,6.95,0.0
ESO384-016,-3.0161827784625177,0.47,139587.72114948079,0.003947275635832544,4.49,0.0
NGC5408,0.013817221537482327,0.47,139587.72114948079,0.002811686342711136,5.32,0.0013475425242983092
NGC5477,-0.7761827784625178,0.47,139587.72114948079,0.0017413927984390354,6.76,0.0
DDO190,-1.7861827784625177,0.47,139587.72114948079,0.009936129998619996,2.83,0.0
MRK0475,-0.6561827784625177,0.47,139587.72114948079,0.0009401875182649774,9.2,0.0
UGC09660,-0.7161827784625178,0.47,139587.72114948079,0.0006873304641480534,10.76,0.0
IC4662,-0.2761827784625178,0.47,139587.72114948079,0.012237981014371041,2.55,0.0
UGC11411,-0.8761827784625177,0.47,139587.72114948079,0.0018379697052398737,6.58,0.0
NGC6789,-1.7661827784625177,0.47,139587.72114948079,0.006314419483907771,3.55,0.0
IC4870,-0.4761827784625178,0.47,139587.72114948079,0.0010988312850430705,8.51,0.0
LV J1952+1428,-2.0961827784625178,0.47,139587.72114948079,0.0011304886705460935,8.39,0.0
IC5152,-1.3861827784625178,0.47,139587.72114948079,0.020714668769769806,1.96,0.0
UGC12894,-1.4461827784625179,0.47,139587.72114948079,0.0011092343634655777,8.47,0.0
AGC748778,-3.7961827784625175,0.47,139587.72114948079,0.0020568819477142417,6.22,0.0
UGC00064,-0.6661827784625177,0.47,139587.72114948079,0.0008634708284065503,9.6,0.0
ESO349-031,-3.186182778462518,0.47,139587.72114948079,0.007722893949587803,3.21,0.0
PiscesA,-3.196182778462518,0.64,139587.72114948079,0.002492833316499261,5.65,0.0
ESO410-005,-3.726182778462518,0.47,139587.72114948079,0.021363653130539794,1.93,0.0
LV J0015-3825,-2.626182778462518,0.47,139587.72114948079,0.0012098970771185302,8.11,0.0
JKB129,-2.236182778462518,0.47,139587.72114948079,0.001414710605261292,7.5,0.0
ESO294-010,-3.436182778462518,0.47,139587.72114948079,0.019310701920926907,2.03,0.0
UGC00288,-1.7661827784625177,0.47,139587.72114948079,0.0017108872375097323,6.82,0.0
ESO473-024,-1.256182778462518,0.47,139587.72114948079,0.0008119321655540013,9.9,0.0
ScuSR,-3.3861827784625183,0.64,139587.72114948079,0.0049735919716217296,4.0,0.0
KK7,-2.2261827784625177,0.47,139587.72114948079,0.0006747307227254263,10.86,0.0
And IV,-2.276182778462518,0.47,139587.72114948079,0.00154362302329179,7.18,0.0
DDO226,-2.0561827784625177,0.47,139587.72114948079,0.003287455860679311,4.92,0.0
KDG002,-3.566182778462518,0.47,139587.72114948079,0.0062789950405526184,3.56,0.0
DDO006,-3.2961827784625175,0.47,139587.72114948079,0.0067247052077092076,3.44,0.0
ESO540-032,-4.136182778462518,0.47,139587.72114948079,0.006039164867757036,3.63,0.0
LV J0055-2310,-3.446182778462518,0.47,139587.72114948079,0.005100302614705827,3.95,0.0
LGS 3,-5.942538583288169,0.47,26211.472082513625,0.18834904507916608,0.65,0.0
IC1613,-2.0967381120122974,0.47,35833.718993751165,0.1377726307928457,0.76,0.0
KKH5,-1.9561827784625176,0.47,139587.72114948079,0.004364498875436584,4.27,0.0
AM0106-382,-1.486182778462518,0.47,139587.72114948079,0.0011834841098445521,8.2,0.0
PiscesB,-2.366182778462518,0.47,139587.72114948079,0.0010023853895728412,8.91,0.0
AGC114027,-2.886182778462518,0.64,139587.72114948079,0.0008119321655540013,9.9,0.0
KKH6,-2.5761827784625178,0.47,139587.72114948079,0.007006971228587702,3.37,0.0
UGC01171,-2.7461827784625177,0.47,139587.72114948079,0.0007648738133981901,10.2,0.0
DDO013,-0.7261827784625178,0.47,139587.72114948079,0.0009737630142575243,9.04,0.0
AGC112521,-3.356182778462518,0.47,139587.72114948079,0.0021526973561382143,6.08,0.0
KK13,-2.0761827784625178,0.47,139587.72114948079,0.001297975849280409,7.83,0.0
KDG010,-1.7861827784625177,0.47,139587.72114948079,0.0012848152159043748,7.87,0.0
KK14,-2.656182778462518,0.47,139587.72114948079,0.001601075832120068,7.05,0.0
JKB142,-1.2661827784625177,0.47,139587.72114948079,0.0007217911251333121,10.5,0.0
KK15,-2.7461827784625177,0.47,139587.72114948079,0.0010586488766756953,8.67,0.0
N672dwB,-4.146182778462518,0.64,139587.72114948079,0.0015350592505005336,7.2,0.0
N672dwA,-4.3361827784625175,0.47,139587.72114948079,0.0015350592505005336,7.2,0.0
Phoenix,-5.341459943601505,0.47,12010.747917573104,0.41104065881171314,0.44,0.0
KK16,-2.586182778462518,0.47,139587.72114948079,0.002519518228807502,5.62,0.0
KK17,-2.6861827784625176,0.47,139587.72114948079,0.0031704045619717724,5.01,0.0
[TT2009] 25,-3.946182778462518,0.47,139587.72114948079,0.0008037925461068931,9.95,0.0
[TT2009] 30,-4.066182778462518,0.47,139587.72114948079,0.0008285867507907919,9.8,0.0
KKH11,-1.0961827784625178,0.47,139587.72114948079,0.001518144126132209,7.24,0.0
DDO019,-0.9761827784625178,0.47,139587.72114948079,0.0008725360768174958,9.55,0.0
d0226+3325,-3.736182778462518,0.47,139587.72114948079,0.0008725360768174958,9.55,0.0
Halogas,-1.9461827784625179,0.47,139587.72114948079,0.0008725360768174958,9.55,0.0
DDO022,-1.4761827784625177,0.47,139587.72114948079,0.0008037925461068931,9.95,0.0
UGC02172,-0.09618277846251766,0.47,139587.72114948079,0.0009200771366163447,9.3,0.00020084579091713995
AGC123352,-2.926182778462518,0.47,139587.72114948079,0.0011635341028958808,8.27,0.0
AGC124056,-3.0961827784625178,0.64,139587.72114948079,0.0014650591537062622,7.37,0.0
ESO199-007,-2.256182778462518,0.47,139587.72114948079,0.0021885451555365147,6.03,0.0
N1156dw1,-3.066182778462518,0.64,139587.72114948079,0.0013079794797164312,7.8,0.0
N1156dw2,-2.8461827784625178,0.47,139587.72114948079,0.0013079794797164312,7.8,0.0
LV J0300+2546,-2.2461827784625177,0.47,139587.72114948079,0.0013079794797164312,7.8,0.0
KKH18,-2.366182778462518,0.47,139587.72114948079,0.003468319591788201,4.79,0.0
ESO300-016,-1.9261827784625178,0.47,139587.72114948079,0.0010276016470292827,8.8,0.0
UGC02684,-1.9961827784625177,0.47,139587.72114948079,0.0018892992074080466,6.49,0.0
KK27,-3.3861827784625183,0.47,139587.72114948079,0.004447432867000187,4.23,0.0
PGC013294,-2.0161827784625177,0.47,139587.72114948079,0.0015015070557969233,7.28,0.0
KKH22,-2.946182778462518,0.64,139587.72114948079,0.007396775686528451,3.28,0.0
KK35,-0.7661827784625178,0.47,139587.72114948079,0.007969222835477853,3.16,0.0
UGC02905,-1.7461827784625177,0.47,139587.72114948079,0.002341278227478608,5.83,0.0
CamA,-2.066182778462518,0.47,139587.72114948079,0.0062789950405526184,3.56,0.0
NGC1592,-0.43618277846251774,0.47,139587.72114948079,0.0009609645157100311,9.1,0.0
CamB,-2.446182778462518,0.47,139587.72114948079,0.00649612012619981,3.5,0.0
HIPASS J0457-42,-1.4061827784625178,0.47,139587.72114948079,0.0016474814253081655,6.95,0.0
KKH30,-3.9261827784625174,0.47,139587.72114948079,0.003929751681281367,4.5,0.0
GALFA-Dw4,-1.816182778462518,0.64,139587.72114948079,0.0015265665461811158,7.22,0.0
A0554+07,-2.066182778462518,0.47,139587.72114948079,0.0026306602163949644,5.5,0.0
KKH34,-3.0561827784625177,0.47,139587.72114948079,0.0037444521504203187,4.61,0.0
ESO121-020,-1.816182778462518,0.47,139587.72114948079,0.0021526973561382143,6.08,0.0
LV J0616-5745,-2.4961827784625177,0.47,139587.72114948079,0.002210485320720769,6.0,0.0
ESO489-056,-1.7061827784625176,0.47,139587.72114948079,0.001998625469243539,6.31,0.0
UGC03476,-1.006182778462518,0.47,139587.72114948079,0.00161939986988117,7.01,0.0
ESO490-017,-0.8561827784625177,0.47,139587.72114948079,0.0019797557828704552,6.34,0.0
KK55,-1.646182778462518,0.64,139587.72114948079,0.0009044497836656004,9.38,0.0
KKH37,-2.9961827784625177,0.47,139587.72114948079,0.0067247052077092076,3.44,0.0
KKH38,-1.6561827784625178,0.47,139587.72114948079,0.0007648738133981901,10.2,0.0
FG202,-1.2861827784625177,0.47,139587.72114948079,0.0028329466552491165,5.3,0.0
UGC03755,-0.9661827784625178,0.47,139587.72114948079,0.0013456665479452934,7.69,0.0
UGC03817,-1.356182778462518,0.47,139587.72114948079,0.0010885738729311263,8.55,0.0
DDO043,-1.0561827784625177,0.47,139587.72114948079,0.0007259333899461476,10.47,0.0
NGC2366,-0.10618277846251767,0.47,139587.72114948079,0.007396775686528451,3.28,0.00145183677629246
AGC174585,-2.5361827784625177,0.47,139587.72114948079,0.0013317758894705975,7.73,0.0
DDO046,-1.1561827784625178,0.47,139587.72114948079,0.0007385764043973297,10.38,0.0
KK65,-1.026182778462518,0.47,139587.72114948079,0.001249638374538283,7.98,0.0
KKH40,-1.566182778462518,0.47,139587.72114948079,0.0009300507996604548,9.25,0.0
AGC174605,-2.716182778462518,0.47,139587.72114948079,0.0008652725406521138,9.59,0.0
UGC04115,-0.9661827784625178,0.47,139587.72114948079,0.0012848152159043748,7.87,0.0
HIPASS J0801-21,-2.2661827784625177,0.64,139587.72114948079,0.0019797557828704552,6.34,0.0
KDG052,-4.386182778462518,0.47,139587.72114948079,0.00680358670581954,3.42,0.0
DDO052,-1.586182778462518,0.47,139587.72114948079,0.0008185332129112616,9.86,0.0
DDO053,-1.2861827784625177,0.47,139587.72114948079,0.005876171989156107,3.68,0.0
UGC04483,-1.5361827784625177,0.47,139587.72114948079,0.006209034638896076,3.58,0.0
AGC181604,-2.256182778462518,0.47,139587.72114948079,0.0013562276575944288,7.66,0.0
KK69,-2.7261827784625177,0.47,139587.72114948079,0.0009484166914478612,9.16,0.0
LV 0853+3318,-2.316182778462518,0.47,139587.72114948079,0.0008252150889737026,9.82,0.0
KSP-DW4,-1.856182778462518,0.64,139587.72114948079,0.0008252150889737026,9.82,0.0
LSBC D564-08,-2.396182778462518,0.47,139587.72114948079,0.0010206309380528349,8.83,0.0
KKH46,-1.756182778462518,0.47,139587.72114948079,0.0017727215759845768,6.7,0.0
LSBC D634-03,-3.266182778462518,0.47,139587.72114948079,0.0008652725406521138,9.59,0.0
KSP-DW12,-3.5861827784625175,0.64,139587.72114948079,0.0008252150889737026,9.82,0.0
KK71,-2.716182778462518,0.47,139587.72114948079,0.0008285867507907919,9.8,0.0
DDO056,-1.1861827784625176,0.47,139587.72114948079,0.0006685603781455611,10.91,0.0
LV J0913+1937,-2.0561827784625177,0.47,139587.72114948079,0.001004639206488419,8.9,0.0
KSP-DW24,-3.136182778462518,0.64,139587.72114948079,0.0008252150889737026,9.82,0.0
HIPASS J0916-23b,-1.816182778462518,0.47,139587.72114948079,0.00075009399138418,10.3,0.0
LSBC D565-06,-3.046182778462518,0.47,139587.72114948079,0.0009220589930947394,9.29,0.0
KSP-DW30,-3.346182778462518,0.47,139587.72114948079,0.0008252150889737026,9.82,0.0
KJ78,-2.946182778462518,0.47,139587.72114948079,0.0015875361395581505,7.08,0.0
AGC198508,-1.626182778462518,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
ESO565-003,-1.5761827784625178,0.47,139587.72114948079,0.0014071955555742784,7.52,0.0
[CKT2009]d0926+70,-4.126182778462518,0.47,139587.72114948079,0.006883864320583709,3.4,0.0
KDG056,-3.5761827784625178,0.47,139587.72114948079,0.001004639206488419,8.9,0.0
NGC2903-HI-1,-2.086182778462518,0.47,139587.72114948079,0.001004639206488419,8.9,0.0
ESO373-007,-2.2861827784625177,0.47,139587.72114948079,0.0011551382137603087,8.3,0.0
LeoT,-6.861866715778079,0.47,10943.677338119296,0.45111945320832014,0.42,0.0
[CKT2009]d0939+71,-5.866182778462518,0.47,139587.72114948079,0.005973163561339665,3.65,0.0
LV J0939-2507,-1.6161827784625178,0.47,139587.72114948079,0.0021039717508347586,6.15,0.0
KDG058,-3.4961827784625177,0.47,139587.72114948079,0.0007957747154594767,10.0,0.0
HolmI,-1.3661827784625178,0.47,139587.72114948079,0.004924226599957161,4.02,0.0
UGC05186,-3.1661827784625176,0.47,139587.72114948079,0.0011551382137603087,8.3,0.0
AGC198691,-2.426182778462518,0.47,139587.72114948079,0.0012433979929054324,8.0,0.0
UGC05209,-2.116182778462518,0.47,139587.72114948079,0.0007663757743785415,10.19,0.0
RKK1610,-1.236182778462518,0.64,139587.72114948079,0.000910263050655697,9.35,0.0
Antlia B,-3.827185875975382,0.64,103239.07856215599,0.04782012592148769,1.29,0.0
KK78,-2.296182778462518,0.47,139587.72114948079,0.0015786048709769429,7.1,0.0
DDO064,-0.8261827784625176,0.47,139587.72114948079,0.001574167473674638,7.11,0.0
BK3N,-4.386182778462518,0.47,139587.72114948079,0.004576337292522682,4.17,0.0
KKSG15,-1.9261827784625178,0.47,139587.72114948079,0.0008457590769045348,9.7,0.0
