Name,log_lambda,dlog_lambda,delta_tau,omega,D,flux
JKB83,-2.676182778462518,0.47,139587.72114948079,0.005812817497877843,3.7,0.0
KDG61em,-2.336182778462518,0.47,139587.72114948079,0.005812817497877843,3.7,0.0
ClumpI,-4.276182778462518,0.64,139587.72114948079,0.006140237002002134,3.6,0.0
A0952+69,-2.366182778462518,0.47,139587.72114948079,0.005152346181972539,3.93,0.0
HolmIX,-1.9961827784625177,0.47,139587.72114948079,0.005368694319173395,3.85,0.0
AGC718245,-2.5761827784625178,0.47,139587.72114948079,0.001473043112516964,7.35,0.0
AGC198712,-2.856182778462518,0.47,139587.72114948079,0.0015965434187327496,7.06,0.0
LeoA,-3.8699018571119272,0.47,33972.54937842475,0.14532043744694606,0.74,0.0
[CKT2009]d0959+68,-3.196182778462518,0.47,139587.72114948079,0.004364498875436584,4.27,0.0
SexB,-2.0776932216437562,0.47,126863.52487936593,0.0389150919585054,1.43,0.0
LV J1000+3032,-3.0361827784625177,0.47,139587.72114948079,0.0015786048709769429,7.1,0.0
ClumpIII,-3.3361827784625175,0.47,139587.72114948079,0.006140237002002134,3.6,0.0
MCG -01-26-009,-1.4661827784625179,0.47,139587.72114948079,0.0008457590769045348,9.7,0.0
KKSG17,-2.2661827784625177,0.47,139587.72114948079,0.0008457590769045348,9.7,0.0
GARLAND,-1.3261827784625178,0.47,139587.72114948079,0.005453350480109349,3.82,0.0
Antlia,-3.284924162261066,0.47,116440.97503353805,0.04239835449195357,1.37,0.0
UGC05423,-1.006182778462518,0.47,139587.72114948079,0.001011446454371584,8.87,0.0
SexA,-1.5156292921039303,0.47,130436.97054079265,0.03784897576501673,1.45,0.0
HS117,-3.976182778462518,0.47,139587.72114948079,0.005074576034712508,3.96,0.0
LV J1021+0054,-2.336182778462518,0.47,139587.72114948079,0.0017311342475689316,6.78,0.0
LeoP,-3.366182778462518,0.47,139587.72114948079,0.026588750558303873,1.73,0.0
KKSG19,-2.396182778462518,0.64,139587.72114948079,0.0020635116998956975,6.21,0.0
LV J1028+4240,-2.2061827784625176,0.47,139587.72114948079,0.0013960347624393259,7.55,0.0
[CKT2009]d1028+70,-2.796182778462518,0.47,139587.72114948079,0.005396692677540939,3.84,0.0
LV J1030+0607,-2.376182778462518,0.47,139587.72114948079,0.0013079794797164312,7.8,0.0
AGC731457,-1.836182778462518,0.47,139587.72114948079,0.0007190492809816146,10.52,0.0
AGC202248,-2.356182778462518,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
DDO083,-1.0161827784625177,0.47,139587.72114948079,0.000669787657149631,10.9,0.0
AGC208397,-3.086182778462518,0.47,139587.72114948079,0.0007648738133981901,10.2,0.0
LeG04,-2.836182778462518,0.64,139587.72114948079,0.0007357384573404925,10.4,0.0
LeG05,-3.0561827784625177,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
LeG06,-3.2461827784625177,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
AGC208399,-3.2161827784625174,0.64,139587.72114948079,0.0007800948097828416,10.1,0.0
[CKT2009]d1041+70,-4.176182778462517,0.64,139587.72114948079,0.005812817497877843,3.7,0.0
N3344dw1,-3.4661827784625174,0.64,139587.72114948079,0.0008252150889737026,9.82,0.0
ESO376-016,-1.7461827784625177,0.64,139587.72114948079,0.001661796909893992,6.92,0.0
LeG10,-4.326182778462518,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
LeG11,-2.866182778462518,0.64,139587.72114948079,0.0007357384573404925,10.4,0.0
LeG12,-3.196182778462518,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
LeG13,-2.5961827784625178,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
LeG18,-4.206182778462518,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
KK94,-4.156182778462518,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
LeG21,-3.9661827784625174,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
DDO087,-1.6361827784625178,0.47,139587.72114948079,0.0014337637321913007,7.45,0.0
LeG22,-2.506182778462518,0.64,139587.72114948079,0.0007357384573404925,10.4,0.0
LeG23,-3.406182778462518,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
AGC205540,-4.536182778462518,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
LV J1052+3628,-2.636182778462518,0.47,139587.72114948079,0.0009401875182649774,9.2,0.0
UGC05983,-3.0561827784625177,0.47,139587.72114948079,0.0009401875182649774,9.2,0.0
LV J1052+3639,-1.4361827784625176,0.47,139587.72114948079,0.0009401875182649774,9.2,0.0
KDG073,-3.8761827784625176,0.47,139587.72114948079,0.005205190412539666,3.91,0.0
LeG28,-2.656182778462518,0.64,139587.72114948079,0.0007357384573404925,10.4,0.0
LSBC D640-12,-3.5361827784625177,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
LSBC D640-13,-1.7661827784625177,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
HS1053+3624,-2.0561827784625177,0.47,139587.72114948079,0.0009401875182649774,9.2,0.0
ESO215-009,-2.236182778462518,0.47,139587.72114948079,0.0026595948499526308,5.47,0.0
VV747,-1.2461827784625177,0.47,139587.72114948079,0.0009401875182649774,9.2,0.0
LeG33,-4.516182778462518,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
CGCG 066-109,-1.606182778462518,0.47,139587.72114948079,0.00075009399138418,10.3,0.0
KKSG20,-3.6261827784625176,0.47,139587.72114948079,0.0006950604554629024,10.7,0.0
UGC06145,-1.836182778462518,0.47,139587.72114948079,0.0006950604554629024,10.7,0.0
KKSG22,-2.546182778462518,0.64,139587.72114948079,0.0006950604554629024,10.7,0.0
AGC202256,-2.296182778462518,0.47,139587.72114948079,0.0006576650540987411,11.0,0.0
IC2684,-2.396182778462518,0.47,139587.72114948079,0.00075009399138418,10.3,0.0
UGC06456,-0.9461827784625177,0.47,139587.72114948079,0.003712172541083257,4.63,0.0
AGC213091,-3.7961827784625175,0.47,139587.72114948079,0.0011777320692209325,8.22,0.0
KKH68,-2.426182778462518,0.47,139587.72114948079,0.0011014182912933933,8.5,0.0
HIPASS J1131-31,-2.4161827784625176,0.64,139587.72114948079,0.0017727215759845768,6.7,0.0
HIPASS J1133-32,-2.2861827784625177,0.64,139587.72114948079,0.002537546924296801,5.6,0.0
UGC06541,-1.1361827784625178,0.47,139587.72114948079,0.004447432867000187,4.23,0.0
KKH69,-2.3261827784625178,0.47,139587.72114948079,0.0014532043744694607,7.4,0.0
ESO320-014,-2.2461827784625177,0.47,139587.72114948079,0.002210485320720769,6.0,0.0
[KK98] 108,-3.8861827784625183,0.47,139587.72114948079,0.0012433979929054324,8.0,0.0
UGC06757,-2.626182778462518,0.47,139587.72114948079,0.0037444521504203187,4.61,0.0
KK109,-4.5461827784625175,0.47,139587.72114948079,0.003912344164775378,4.51,0.0
KKH73,-2.376182778462518,0.64,139587.72114948079,0.0009824379203203417,9.0,0.0
DDO099,-1.796182778462518,0.47,139587.72114948079,0.011331786620996466,2.65,0.0
Grapes,-4.376182778462518,0.47,139587.72114948079,0.0025557698239342913,5.58,0.0
AGC215145,-3.2061827784625176,0.64,139587.72114948079,0.0011834841098445521,8.2,0.0
ESO379-007,-2.776182778462518,0.47,139587.72114948079,0.002679150628598524,5.45,0.0
KDG81,-2.0961827784625178,0.47,139587.72114948079,0.0008527777943446506,9.66,0.0
LV J1157+56sat,-4.286182778462518,0.47,139587.72114948079,0.0009934455422233722,8.95,0.0
LV J1157+5638,-2.2061827784625176,0.47,139587.72114948079,0.0010393792201919695,8.75,0.0
LV J1158+1535,-3.446182778462518,0.47,139587.72114948079,0.0020242076149545743,6.27,0.0
BTS76,-2.836182778462518,0.47,139587.72114948079,0.002564954973132795,5.57,0.0
LV J1203+4739,-2.406182778462518,0.47,139587.72114948079,0.0014184907254344943,7.49,0.0
ESO379-024,-2.5161827784625177,0.64,139587.72114948079,0.0033415694515061337,4.88,0.0
[KK98] 125,-3.9661827784625174,0.47,139587.72114948079,0.0012433979929054324,8.0,0.0
ESO321-014,-2.216182778462518,0.47,139587.72114948079,0.007176317898614622,3.33,0.0
UGC07242,-1.9061827784625178,0.47,139587.72114948079,0.002679150628598524,5.45,0.0
VCC0114,-2.336182778462518,0.47,139587.72114948079,0.0011834841098445521,8.2,0.0
MCG +09-20-131,-2.9961827784625177,0.47,139587.72114948079,0.0037444521504203187,4.61,0.0
LV J1215+4732,-3.2961827784625175,0.64,139587.72114948079,0.0013562276575944288,7.66,0.0
VCC0169,-3.406182778462518,0.47,139587.72114948079,0.0009006051555675381,9.4,0.0
UGC07298,-3.406182778462518,0.47,139587.72114948079,0.004532753376088519,4.19,0.0
LV J1217+4703,-4.826182778462518,0.47,139587.72114948079,0.0013562276575944288,7.66,0.0
UGC07320,-2.136182778462518,0.47,139587.72114948079,0.0009401875182649774,9.2,0.0
KKH78,-4.886182778462518,0.47,139587.72114948079,0.0036024206222701523,4.7,0.0
KK133,-2.7261827784625177,0.47,139587.72114948079,0.0011748717616689624,8.23,0.0
KK135,-3.0161827784625177,0.47,139587.72114948079,0.004000556594037064,4.46,0.0
VCC0381,-2.386182778462518,0.47,139587.72114948079,0.0010988312850430705,8.51,0.0
KDG104,-3.046182778462518,0.47,139587.72114948079,0.0009006051555675381,9.4,0.0
KDG105,-2.946182778462518,0.47,139587.72114948079,0.001377726307928457,7.6,0.0
UGC7427,-1.3261827784625178,0.47,139587.72114948079,0.0008457590769045348,9.7,0.0
KK138,-3.3361827784625175,0.64,139587.72114948079,0.002004975347592534,6.3,0.0
GR34,-2.606182778462518,0.47,139587.72114948079,0.0009220589930947394,9.29,0.0
VCC0565,-2.426182778462518,0.47,139587.72114948079,0.0008634708284065503,9.6,0.0
KK141,-1.9761827784625177,0.47,139587.72114948079,0.001314712953686991,7.78,0.0
BTS133,-2.256182778462518,0.47,139587.72114948079,0.000984624759755898,8.99,0.0
PGC5059199,-4.426182778462517,0.64,139587.72114948079,0.007006971228587702,3.37,0.0
KK144,-2.4161827784625176,0.47,139587.72114948079,0.0021039717508347586,6.15,0.0
UGCA281,-0.44618277846251775,0.47,139587.72114948079,0.0024492912140950344,5.7,0.0
DDO126,-1.2161827784625179,0.47,139587.72114948079,0.0032216425938304954,4.97,0.0
KKH80,-3.236182778462518,0.47,139587.72114948079,0.001441492902730513,7.43,0.0
DDO127,-2.4561827784625176,0.47,139587.72114948079,0.0035719563140058385,4.72,0.0
UGC07596,-2.8461827784625178,0.47,139587.72114948079,0.0037607500730599095,4.6,0.0
UGC07605,-1.7161827784625179,0.47,139587.72114948079,0.003541876815767935,4.74,0.0
KK149,-1.6861827784625176,0.47,139587.72114948079,0.0010988312850430705,8.51,0.0
UGC07636,-3.006182778462518,0.47,139587.72114948079,0.00294295382936197,5.2,0.0
AGC229379,-3.6761827784625174,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
AGC724906,-2.8061827784625177,0.47,139587.72114948079,0.0013960347624393259,7.55,0.0
MAPS1231+42,-2.606182778462518,0.47,139587.72114948079,0.0010023853895728412,8.91,0.0
DDO131,-1.256182778462518,0.47,139587.72114948079,0.0012128863213831378,8.1,0.0
DDO133,-1.1061827784625176,0.47,139587.72114948079,0.0033415694515061337,4.88,0.0
BTS142,-2.9161827784625176,0.47,139587.72114948079,0.0007957747154594767,10.0,0.0
KDG155,-3.2061827784625176,0.47,139587.72114948079,0.0012098970771185302,8.11,0.0
KK152,-2.176182778462518,0.47,139587.72114948079,0.001671444476915515,6.9,0.0
LV J1235-1104,-1.1861827784625176,0.47,139587.72114948079,0.0007957747154594767,10.0,0.0
KKSG29,-2.4961827784625177,0.47,139587.72114948079,0.0013421735797933489,7.7,0.0
Arp211,-1.7661827784625177,0.47,139587.72114948079,0.0021108306598995132,6.14,0.0
KKSG30,-2.366182778462518,0.47,139587.72114948079,0.0009609645157100311,9.1,0.0
UGCA292,-1.6361827784625178,0.47,139587.72114948079,0.005368694319173395,3.85,0.0
UGC07827,-1.026182778462518,0.47,139587.72114948079,0.0011014182912933933,8.5,0.0
AGC749241,-3.226182778462518,0.47,139587.72114948079,0.002519518228807502,5.62,0.0
BTS146,-3.776182778462518,0.47,139587.72114948079,0.0011014182912933933,8.5,0.0
KDG178,-2.176182778462518,0.47,139587.72114948079,0.0014932908903349162,7.3,0.0
VCC1822,-2.0561827784625177,0.64,139587.72114948079,0.0012128863213831378,8.1,0.0
PGC4074723,-3.4661827784625174,0.47,139587.72114948079,0.004780461333738687,4.08,0.0
NGC 4631dw1,-4.036182778462518,0.47,139587.72114948079,0.0014532043744694607,7.4,0.0
LV J1241+3251,-1.9461827784625179,0.47,139587.72114948079,0.0014932908903349162,7.3,0.0
NGC 4631dw2,-4.3361827784625175,0.47,139587.72114948079,0.0014532043744694607,7.4,0.0
IC3687,-1.0461827784625175,0.47,139587.72114948079,0.00381028741080626,4.57,0.0
PGC42772,-1.796182778462518,0.47,139587.72114948079,0.0012372042391830223,8.02,0.0
dw1243-42b,-3.4961827784625177,0.64,139587.72114948079,0.006140237002002134,3.6,0.0
KDG192,-1.8061827784625177,0.47,139587.72114948079,0.0014337637321913007,7.45,0.0
LV J1243+4127,-3.7061827784625176,0.47,139587.72114948079,0.0021456335467696557,6.09,0.0
KK160,-4.036182778462518,0.47,139587.72114948079,0.004244380819458617,4.33,0.0
NGC4656UV,-0.3861827784625177,0.47,139587.72114948079,0.00272899422311206,5.4,0.0
[KK2000] 51,-3.116182778462518,0.64,139587.72114948079,0.006140237002002134,3.6,0.0
DDO143,-0.7861827784625176,0.47,139587.72114948079,0.0009609645157100311,9.1,0.0
ESO381-018,-2.2261827784625177,0.64,139587.72114948079,0.002679150628598524,5.45,0.0
ESO381-020,-0.9061827784625177,0.47,139587.72114948079,0.0026595948499526308,5.47,0.0
VCC2037,-1.816182778462518,0.47,139587.72114948079,0.000856319962056736,9.64,0.0
DDO147,-2.466182778462518,0.47,139587.72114948079,0.008783288434558965,3.01,0.0
NGC4707,-1.0561827784625177,0.47,139587.72114948079,0.0018719530172839512,6.52,0.0
SDSS J124936.90+215505.7,-2.4761827784625177,0.47,139587.72114948079,0.001473043112516964,7.35,0.0
UGC07983,-1.836182778462518,0.47,139587.72114948079,0.0009006051555675381,9.4,0.0
BTS157,-3.396182778462518,0.47,139587.72114948079,0.0009737630142575243,9.04,0.0
KK167,-1.7161827784625179,0.47,139587.72114948079,0.0009401875182649774,9.2,0.0
IC3840,-2.256182778462518,0.47,139587.72114948079,0.0026306602163949644,5.5,0.0
KKSG38,-1.7261827784625177,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
KKSG39,-4.016182778462518,0.47,139587.72114948079,0.0017209660801459272,6.8,0.0
DDO154,-1.6761827784625178,0.47,139587.72114948079,0.0048755925611427605,4.04,0.0
ESO443-009,-2.366182778462518,0.47,139587.72114948079,0.0022327570725191475,5.97,0.0
KDG215,-2.986182778462518,0.47,139587.72114948079,0.0034111111773786023,4.83,0.0
GR8,-1.8261827784625178,0.47,139587.72114948079,0.01659212100372129,2.19,0.0
HIPASS J1258-04,-1.7061827784625176,0.47,139587.72114948079,0.0018834904507916608,6.5,0.0
KK176,-2.5361827784625177,0.47,139587.72114948079,0.001671444476915515,6.9,0.0
PGC1059300,-2.506182778462518,0.47,139587.72114948079,0.0028761971239264585,5.26,0.0
UGCA319,-2.256182778462518,0.47,139587.72114948079,0.0014932908903349162,7.3,0.0
dw1303+42,-3.3361827784625175,0.47,139587.72114948079,0.0009737630142575243,9.04,0.0
ESO269-037,-3.556182778462518,0.47,139587.72114948079,0.008019901390370137,3.15,0.0
KK182,-2.4161827784625176,0.47,139587.72114948079,0.0022553671265388925,5.94,0.0
dw1305+41,-3.6661827784625176,0.47,139587.72114948079,0.0009737630142575243,9.04,0.0
dw1305+38,-3.606182778462518,0.47,139587.72114948079,0.0009737630142575243,9.04,0.0
UGC08215,-2.616182778462518,0.47,139587.72114948079,0.00381028741080626,4.57,0.0
MCG -04-31-038,-1.3061827784625177,0.47,139587.72114948079,0.0013079794797164312,7.8,0.0
KKH82,-3.2461827784625177,0.47,139587.72114948079,0.0012249547676844827,8.06,0.0
dw1313+46,-2.656182778462518,0.47,139587.72114948079,0.0011277986330208004,8.4,0.0
DDO167,-2.026182778462518,0.47,139587.72114948079,0.004405673165173573,4.25,0.0
KK191,-4.566182778462518,0.47,139587.72114948079,0.00116072533119133,8.28,0.0
DDO168,-1.2861827784625177,0.47,139587.72114948079,0.004405673165173573,4.25,0.0
DDO169NW,-2.736182778462518,0.47,139587.72114948079,0.004244380819458617,4.33,0.0
DDO169,-1.856182778462518,0.47,139587.72114948079,0.004091786423658233,4.41,0.0
KK193,-4.896182778462518,0.47,139587.72114948079,0.0009737630142575243,9.04,0.0
dw1315-45,-3.766182778462518,0.64,139587.72114948079,0.006140237002002134,3.6,0.0
KK194,-3.596182778462518,0.47,139587.72114948079,0.0009737630142575243,9.04,0.0
AGC239141,-3.306182778462518,0.47,139587.72114948079,0.003287455860679311,4.92,0.0
AGC732602,-2.2461827784625177,0.47,139587.72114948079,0.0011834841098445521,8.2,0.0
KK195,-2.776182778462518,0.47,139587.72114948079,0.0029204456608809205,5.22,0.0
[KK2000] 54,-3.226182778462518,0.64,139587.72114948079,0.0033143470031631677,4.9,0.0
KK196,-3.006182778462518,0.47,139587.72114948079,0.005074576034712508,3.96,0.0
dw1322-39,-3.4661827784625174,0.64,139587.72114948079,0.006140237002002134,3.6,0.0
KK200,-3.4161827784625176,0.47,139587.72114948079,0.003512175673767199,4.76,0.0
dw1326-35,-3.6361827784625183,0.64,139587.72114948079,0.0033143470031631677,4.9,0.0
IC4247,-1.9361827784625176,0.47,139587.72114948079,0.0029657232132029813,5.18,0.0
KK203,-3.226182778462518,0.64,139587.72114948079,0.005598960911984722,3.77,0.0
LV J1328+4937,-2.0561827784625177,0.47,139587.72114948079,0.0011277986330208004,8.4,0.0
UGC08508,-1.816182778462518,0.47,139587.72114948079,0.011162657849871322,2.67,0.0
dw1330-32,-3.7461827784625177,0.64,139587.72114948079,0.0033143470031631677,4.9,0.0
NGC5238,-1.1161827784625178,0.47,139587.72114948079,0.003912344164775378,4.51,0.0
UGCA365,-3.5761827784625178,0.47,139587.72114948079,0.002708891203345123,5.42,0.0
dw1336-44,-4.326182778462518,0.64,139587.72114948079,0.006140237002002134,3.6,0.0
MCG +08-25-028,-1.606182778462518,0.47,139587.72114948079,0.0011277986330208004,8.4,0.0
HIDEEP J1337-33,-3.2061827784625176,0.47,139587.72114948079,0.0038438580628401245,4.55,0.0
dw1337-33,-3.2061827784625176,0.64,139587.72114948079,0.0033143470031631677,4.9,0.0
ESO444-084,-1.6861827784625176,0.47,139587.72114948079,0.0037444521504203187,4.61,0.0
HIPASS J1337-39,-2.236182778462518,0.47,139587.72114948079,0.0030836331896718513,5.08,0.0
UGC08638,-1.5761827784625178,0.47,139587.72114948079,0.004323899106500599,4.29,0.0
DDO181,-1.7661827784625177,0.47,139587.72114948079,0.008280694229547103,3.1,0.0
IC4316,-1.7861827784625177,0.47,139587.72114948079,0.004205441751668526,4.35,0.0
dw1340+45,-2.5161827784625177,0.47,139587.72114948079,0.0011277986330208004,8.4,0.0
DDO182,-1.2661827784625177,0.47,139587.72114948079,0.001004639206488419,8.9,0.0
ESO325-011,-1.0361827784625177,0.47,139587.72114948079,0.006883864320583709,3.4,0.0
ESO174-001,-1.6561827784625178,0.64,139587.72114948079,0.006140237002002134,3.6,0.0
HIPASS J1348-37,-2.816182778462518,0.64,139587.72114948079,0.002492833316499261,5.65,0.0
KK221,-2.9561827784625176,0.64,139587.72114948079,0.005453350480109349,3.82,0.0
DDO183,-2.276182778462518,0.47,139587.72114948079,0.007263302776165577,3.31,0.0
HIPASS J1351-47,-2.656182778462518,0.64,139587.72114948079,0.002423711324493044,5.73,0.0
KKH86,-5.196182778462518,0.47,139587.72114948079,0.011681782643523682,2.61,0.0
UGC08833,-2.4961827784625177,0.47,139587.72114948079,0.007533961803166643,3.25,0.0
M101-df1,-5.2561827784625175,0.47,139587.72114948079,0.0019611520728776144,6.37,0.0
PGC2448110,-2.656182778462518,0.47,139587.72114948079,0.0027493218565922137,5.38,0.0
KK230,-4.626182778462518,0.47,139587.72114948079,0.01629316998954724,2.21,0.0
dw1410-34,-3.186182778462518,0.64,139587.72114948079,0.0033143470031631677,4.9,0.0
KKH87,-1.6961827784625179,0.47,139587.72114948079,0.001011446454371584,8.87,0.0
dw1415-32,-3.7061827784625176,0.64,139587.72114948079,0.0033143470031631677,4.9,0.0
DDO187,-3.126182778462518,0.47,139587.72114948079,0.015043000292239638,2.3,0.0
PGC051659,-2.7461827784625177,0.47,139587.72114948079,0.006106266184724463,3.61,0.0
Centaurus A-dE5,-2.756182778462518,0.64,139587.72114948079,0.0009824379203203417,9.0,0.0
ESO222-010,-1.526182778462518,0.47,139587.72114948079,0.0023655609853135457,5.8,0.0
ESO272-025,-1.4361827784625176,0.47,139587.72114948079,0.002301629863307756,5.88,0.0
UGC09540,-1.546182778462518,0.47,139587.72114948079,0.0009200771366163447,9.3,0.0
ESO223-009,-0.1561827784625177,0.47,139587.72114948079,0.001998625469243539,6.31,0.00016347832767361212
HIZOA J1616-55,-2.466182778462518,0.64,139587.72114948079,0.000815222667413288,9.88,0.0
KDG235,-1.896182778462518,0.47,139587.72114948079,0.0007082366638122791,10.6,0.0
NGC6503-d1,-2.1661827784625176,0.47,139587.72114948079,0.0020371832715762603,6.25,0.0
ESO104-022,-0.9261827784625177,0.47,139587.72114948079,0.0009934455422233722,8.95,0.0
[KK2000] 70,-4.376182778462518,0.47,139587.72114948079,0.0008817448370742125,9.5,0.0
[KK2000] 71,-0.8461827784625177,0.47,139587.72114948079,0.0008817448370742125,9.5,0.0
ESO104-044,-1.7661827784625177,0.47,139587.72114948079,0.0008405517476062068,9.73,0.0
[KK2000] 72,-2.566182778462518,0.47,139587.72114948079,0.0008817448370742125,9.5,0.0
Sag dIr,-3.4815177855999804,0.47,72362.2746438909,0.06822485557780149,1.08,0.0
NGC6822,-1.9763586093042815,0.47,16775.342132808724,0.294295382936197,0.52,0.0
KK246,-2.0561827784625177,0.47,139587.72114948079,0.0016959341796781433,6.85,0.0
UGC11583,-1.876182778462518,0.47,139587.72114948079,0.0022938211162180345,5.89,0.0
KK251,-1.8661827784625178,0.47,139587.72114948079,0.0022938211162180345,5.89,0.0
KK252,-2.0161827784625177,0.47,139587.72114948079,0.0022938211162180345,5.89,0.0
KKR55,-1.3261827784625178,0.47,139587.72114948079,0.0022938211162180345,5.89,0.0
DDO210,-4.86591314518889,0.47,59582.24328531617,0.08285867507907922,0.98,0.0
ESO238-005,-1.4261827784625178,0.47,139587.72114948079,0.0012372042391830223,8.02,0.0
AM2220-460,-1.6961827784625179,0.47,139587.72114948079,0.0010276016470292827,8.8,0.0
AF7448_001,-2.316182778462518,0.47,139587.72114948079,0.0031830988618379067,5.0,0.0
UGCA438,-2.9961827784625177,0.47,139587.72114948079,0.016146715271882894,2.22,0.0
Pegasus,-3.90482182804139,0.47,58372.483035353995,0.08457590769045348,0.97,0.0
LV J2335-3713,-2.236182778462518,0.64,139587.72114948079,0.0013813590718310042,7.59,0.0
PGC680341,-2.376182778462518,0.47,139587.72114948079,0.0017940794746536554,6.66,0.0
KKH98,-2.7261827784625177,0.47,139587.72114948079,0.011955031480371922,2.58,0.0
ESO149-003,-1.3861827784625178,0.47,139587.72114948079,0.00161939986988117,7.01,0.0
PGC704814,-2.776182778462518,0.64,139587.72114948079,0.006140237002002134,3.6,0.0
